,User,Tweet
3461,stevewoz,I'm at Tesla Single Pump (CA) http://t.co/W7GxpSluag
3462,stevewoz,Checking out the Teslas. (@ Tesla Supercharger Station) http://t.co/7mBmnhM9Gl
3463,stevewoz,Not a single Tesla here today. (@ Tesla Supercharger Station) http://t.co/0Rxxe5O2uH
3464,stevewoz,1455 (@ Hyatt Regency Century Plaza) http://t.co/74XYypmKLT
3465,stevewoz,Entertainment tonight. I never forget when I came with Jim and he snuck in 2 underage girls who were with us! http://t.co/nvLJ9avWFD
3466,stevewoz,Liked this place the last time too. (@ The Grill On The Alley) http://t.co/aE6Tdb8MLP
3467,stevewoz,Arrival of BA 283 from LHR to LAX. (@ Los Angeles International Airport (LAX) - @lax_official w/ 191 others) http://t.co/ltDPrFyaIF
3468,stevewoz,BA 283 from LHR to LAX for IEEE award today (after arrival). (@ Gate B34) http://t.co/EElZo8upI5
3469,stevewoz,Awaiting BA 283 from LHR to LAX. (@ BA Galleries Lounge North) http://t.co/U9tpS897VF
3470,stevewoz,Arrival of BA 283 from LHR to LAX. (@ Terminal 5 - @heathrowairport) http://t.co/ewQ3OD0KLp
3471,stevewoz,BA 56 from JNB to LHR. Later BA 283 from LHR to LAX. (@ Gate A4) http://t.co/YU5qijQZfH
3472,stevewoz,"Awaiting BA 56 from JNB to LHR. Then on to Los Angeles, arriving 29 ½ hors from now. http://t.co/h2NCM07bwo"
3473,stevewoz,2556 but departing for L.A. tonight. (@ InterContinental - @interconhotels) http://t.co/guFnYLEHlQ
3474,stevewoz,My friend at the Olympics as a photographer!  http://t.co/SvjYnxiM6S
3475,stevewoz,My son Gary's skeleton bobsled run. Gary was an olympic near miss this time around.  https://t.co/Ff6xwdHxhB
3476,stevewoz,Mega Partnering at the greatest event in the world. Great job JT Foxx (@ Sandton Convention Centre - @sandtonevents) http://t.co/CScnWQDEd0
3477,stevewoz,"Another BA flight (London to Johannesburg) with the same sticker.

https://t.co/utGXkc65Sr"
3478,stevewoz,"I'm at International Arrivals (Kempton Park, Gauteng) http://t.co/uwIaCNj0qp"
3479,stevewoz,Arrival of BA 55 from LHR to JNB. (@ International Arrivals - ORT - JNB) http://t.co/Wg7FbiRh4w
3480,stevewoz,"warning label spotted on flight to London

https://t.co/Q6o5sfqFpr"
3481,stevewoz,Awaiting BA 55 from LHR to JNB. (@ BA Galleries Lounge North w/ 2 others) http://t.co/jYS4VpZ9s3
3482,stevewoz,Arrival of BA 286 from SFO to LHR. (@ Terminal 5 - @heathrowairport w/ 3 others) http://t.co/Jk9hRkrWVH
3483,stevewoz,BA 286 from SFO to LHR. (@ Gate A6 - @flysfo w/ 2 others) http://t.co/C1XfqQGjZL
3484,stevewoz,Awaiting BA 286 from SFO to LHR. Then on to Jo'burg. (@ British Airways Terraces Lounge) http://t.co/iMAg1PUkip
3485,stevewoz,Split pea soup on Tuesdays here. (@ Marie Callender's w/ @janetwozniak) http://t.co/QmLFgIE9r6
3486,stevewoz,Tuesday...split pea soup at Marie Calendars tonight so we're departing for Morgan Hill. (@ Woz Home) http://t.co/gluel94gTz
3487,stevewoz,Dinner with Alex and Michael and Ken and Janet. (at @Outback Steakhouse) http://t.co/vZWTRgqPR5
3488,stevewoz,"Home briefly, then off to Johannesburg with Janet, then quickly back to LA for Hoover award, then J'burg again. http://t.co/X1BGWU01XW"
3489,stevewoz,Went to bed at 9 so up early for b'fast. (at @IHOP) http://t.co/pNXcCjHA0S
3490,stevewoz,Arrival of UA 735 from DEN to SFO. (@ Gate 73A) http://t.co/npWiitOsJ5
3491,stevewoz,UA 735 from DEN to SFO. (@ Gate B42) http://t.co/rc3sJB1i0A
3492,stevewoz,Awaiting UA 735 from DEN to SFO. (at @United Club East) http://t.co/yQ8ryJxDBd
3493,stevewoz,Ready for flight home. (@ Avis Car Rental - @aviswetryharder) http://t.co/FxYWmkbIAo
3494,stevewoz,Lunch with Sara today. (at @Nosh121) http://t.co/CKBziocECy
3495,stevewoz,2302. What a hotel and what a room (except for the boring number). (at @TheBroadmoor) http://t.co/Z5inbzoZmE
3496,stevewoz,Arrival of UA 1240 from SFO to DEN. (@ Gate B27) http://t.co/wTs6PBLcaE
3497,stevewoz,I have to catch a flight but may never see my dog Z again. Tears see flowing. (@ United Emergency Animal Clinic) http://t.co/QrJ6Ih3ezD
3498,stevewoz,Appsworld (@ Moscone West w/ 17 others) http://t.co/s5MKpNp7Sp
3499,stevewoz,French toast before Apps World event. (at @MelsDriveIn) http://t.co/ll9vSjyRgk
3500,stevewoz,With Apple DE's. (@ BJ's Restaurant &amp; Brewhouse - @bjsrestaurants w/ 2 others) http://t.co/JujVBgR7V0
3501,stevewoz,"I'm at Tesla Vehicle Charging (Gilroy, CA) http://t.co/EZ5AWnUIe6"
3502,stevewoz,Almost always swordfish for me here. (@ The Fish Market San Jose - @thefishmarkets) http://t.co/huzjU95xo0
3503,stevewoz,Double blueberry!! (at @IHOP) http://t.co/OpS9uCFZgD
3504,stevewoz,Eye checkup. (@ Furlong Vision Correction) http://t.co/zFInaHLvi3
3505,stevewoz,What a way to celebrate after a horrible Super Bowl. (at @DennysDiner) http://t.co/eWPYH2gf4U
3506,stevewoz,Dinner with the Hardesties and fans (at @Outback Steakhouse) http://t.co/35SaVKfkoY
3507,stevewoz,New Jetpacks (compact) and a Galaxy Note 3 phone (rose golf but I'm not gay). (at @VerizonWireless) http://t.co/65Cw4iaGIS
3508,stevewoz,Felt like double-blueberry this morning. (at @IHOP) http://t.co/VVQh0TE6r0
3509,stevewoz,The right Chili's where we were meeting our friends. (at @Chilis Grill &amp; Bar w/ 5 others) http://t.co/i439Y65Yzb
3510,stevewoz,Full [free] charge when at a Supercharger station! (@ Tesla Vehicle Charging) http://t.co/a19THbnGQp
3511,stevewoz,"I'm at Tesla Vehicle Charging (Gilroy, CA) http://t.co/jGAFB0UL7h"
3512,stevewoz,"I'm at @Chilis Grill &amp; Bar (Morgan Hill, CA) http://t.co/byVqQ4JaGM"
3513,stevewoz,Home but running on no sleep. (@ Woz Home) http://t.co/mwJyebxA2F
3514,stevewoz,Arrival of UA 1296 from PIT to SFO. (@ Gate 62) http://t.co/Z0RM7uN4Mz
3515,stevewoz,UA 1296 from PIT to SFO. (@ Gate A2) http://t.co/vzIp2sVyuy
3516,stevewoz,Last night here. (@ Duquesne Club) http://t.co/4Ahw7JBlDS
3517,stevewoz,F  Friends and Fans. (@ Ruth's Chris Steak House) http://t.co/KVLhR33pdS
3518,stevewoz,Cambridge Speaker Series. I hear they have an interesting joke speaker tonight. (@ Heinz Hall - @pghsymphony) http://t.co/5CWrVb40pr
3519,stevewoz,Greeting VIP's and sponsors before tonight's speech. (@ Six Penn Kitchen w/ 4 others) http://t.co/dZ5VKUrx1l
3520,stevewoz,910. Speaker series tonight. Meet entrepreneurs and friends and fans tomorrow. (@ Duquesne Club) http://t.co/YHYez89KrF
3521,stevewoz,Arrival of US 3516 from STL to PIT. (@ Gate B31) http://t.co/KzYNONnFtS
3522,stevewoz,US 3516 from STL to PIT. A bit late but this is the gate at leSt. (@ Gate C16) http://t.co/S2zW3SdjrZ
3523,stevewoz,US 3516 from STL to PIT May leave from this gate (changed) but they say it will be late. (@ Gate C24) http://t.co/4j5mwbdIvr
3524,stevewoz,Awaiting US 3516 from STL to PIT. (@ Chili's) http://t.co/ccli1oj4mm
3525,stevewoz,"1707. (@ The Ritz-Carlton, St. Louis - @ritzcarlton) http://t.co/br66QjK23k"
3526,stevewoz,Arrival of UA 492 from SFO to STL. (@ Gate A16) http://t.co/arWjUad2w0
3527,stevewoz,Awaiting UA 492 from SFO to STL. (@ Gordon Biersch - @hmshost) http://t.co/xTYhOXrcyR
3528,stevewoz,"Home now, but only for a few more@minutes. (@ Woz Home) http://t.co/tebCZ4h7mB"
3529,stevewoz,Movie before travel tomorrow. (@ AMC Saratoga 14 - @amctheatres for Her w/ 5 others) http://t.co/qtovG7vlUa
3530,stevewoz,Finer with Joe Cotchett and Nanci. (@ John Bentley's) http://t.co/k2PDJIUaTP
3531,stevewoz,Dinner with some friends before a big speech. (@ Mandarin Gourmet) http://t.co/WmhfuvRGlt
3532,stevewoz,"I'm at @Sonic_Drive_In (Gilroy, CA) http://t.co/6veBhuPBBR"
3533,stevewoz,Normally I create a new speech every time but for this series they said it should be same as last night's. http://t.co/6pQy9vOILn
3534,stevewoz,Pre-speech dinner. I will take some steak home for the 'boys'. (at @Outback Steakhouse) http://t.co/5xVckM1tAD
3535,stevewoz,What to eat after a whopper of a speech? (at @BurgerKing) http://t.co/p9UB2YFt2V
3536,stevewoz,"I'm at Tesla Vehicle Charging (Gilroy, CA) http://t.co/YFSViCuQeK"
3537,stevewoz,"I'm at @Chilis Grill &amp; Bar (Gilroy, CA) http://t.co/VQrS7SCWjL"
3538,stevewoz,Great Fusion-io customer stories. (at @PayPal Headquarters w/ 2 others) http://t.co/5kKRWICSkB
3539,stevewoz,"Next on today's Fusion-io tour. (@ Yelp, New Montgomery) http://t.co/hAbGwJNMhO"
3540,stevewoz,Great lunch for our Fusion-io group. (@ Umami Burger) http://t.co/A9Y9FmY591
3541,stevewoz,More Fusion-io love. But founders left quickly for Davis so we missed them. (at @Dropbox HQ w/ 2 others) http://t.co/9WwfENoWTh
3542,stevewoz,Fusion-io visit went great! (at @CloudFlare HQ w/ 2 others) http://t.co/CEcpN1NqKH
3543,stevewoz,"I'm at Woz Home (Los Gatos, CA) http://t.co/brqzQJ1TM5"
3544,stevewoz,"Slept most if day, today. Maybe tomorrow too. (@ Woz Home) http://t.co/rbEruX3VP2"
3545,stevewoz,"I'm at Woz Home (Los Gatos, CA) http://t.co/T4XKFpBHh4"
3546,stevewoz,Back home; Having dinner with Julie. (@ Mandarin Gourmet) http://t.co/sXxcPBCkDt
3547,stevewoz,Arrival of UA 1131 from BOS to SFO. (@ Gate 74) http://t.co/rMCFqaEW0N
3548,stevewoz,Awaiting UA 1131 from BOS to SFO. (@ Legal Sea Foods - Logan Airport Terminal C) http://t.co/Xgd3N6S84W
3549,stevewoz,Speech for Lesley U. (@ Symphony Hall w/ 3 others) http://t.co/QUTPsrm4B6
3550,stevewoz,1904 great view. (@ Nine Zero Hotel - @kimptoninbos) http://t.co/CsSLUVwUzJ
3551,stevewoz,Arrival of US 2110 from DCA to BOS. (@ Gate B19) http://t.co/2cVzXQPPed
3552,stevewoz,US 2110 from DCA to BOS. (@ Gate 44) http://t.co/58ZrD6y2kd
3553,stevewoz,Awaiting US 2110 from DCA to BOS. (at @DunkinDonuts) http://t.co/jt91VZCKUs
3554,stevewoz,On to Boston tomorrow morning. (@ Hyatt Regency Crystal City) http://t.co/NpHyPnCzmy
3555,stevewoz,Arrival of UA 1218 from ORD to PHL. (@ Gate D7) http://t.co/QYGbEAwHCt
3556,stevewoz,UA 1218 from ORD to PHL. (@ Gate C21) http://t.co/V96pPefi9J
3557,stevewoz,Awaiting UA 1218 from ORD to PHL. (at @United Club w/ 3 others) http://t.co/hN11q4rsRx
3558,stevewoz,Arrival of UA 850 from PEK to ORD. (@ Terminal 5 w/ 3 others) http://t.co/otzbzwhOKi
3559,stevewoz,UA 850 from PEK to ORD. Then on to Philadelphia. (@ Gate E29) http://t.co/MXG4HEcQS6
3560,stevewoz,Awaiting UA 850 from PEK to ORD. (@ Air China First Class Lounge) http://t.co/t3sPOtKPMv
3561,stevewoz,Pre dinner with important tech execs here. (@ 爱持咖啡 At Cafe) http://t.co/T1kE8o3zEF
3562,stevewoz,Quick drop in. (@ Apple Store) http://t.co/J3jk5euIpx
3563,stevewoz,Roasted duck tonight with friends from Geekpark. (@ 大董烤鸭店 Dadong Roast Duck Restaurant) http://t.co/tUja8Rf37C
3564,stevewoz,"""Don't believe the airport map displays. They clearly show Hard Rock Cafe where there..."" @fansofchangi: http://t.co/Udqrw1BxmI #foursquare"
3565,stevewoz,"""This entire concourse has no food nor drink. You'll have to walk a long way back for tha..."" @ Gate A21: http://t.co/CPinqUin6G #foursquare"
3566,stevewoz,SQ 800 from SIN to PEK. (@ Gate A21) http://t.co/yDBmQSp8st
3567,stevewoz,Arrival of SQ 222 from SYD to SIN. In transit lounge awaiting SQ 800 from SIN to PEK. http://t.co/nh79rCsLNT
3568,stevewoz,SQ 222 from SYD to SIN. (@ Gate 57 (T1 International)) http://t.co/8T6dofZ8bg
3569,stevewoz,Awaiting SQ 222 from SYD to SIN. (@ SilverKris Lounges - T1 - @singaporeair) http://t.co/jTrf2jimnQ
3570,stevewoz,A whopper of a day ahead on flights to Beijing. (@ Hungry Jack's) http://t.co/mgC0hbE4Z4
3571,stevewoz,Fan dinner in Darling Harbour. (@ The Meat &amp; Wine Co) [pic]: http://t.co/hHwGAMaVmH
3572,stevewoz,All to myself for now. (@ Sydney Harbour Marriott Hotel) http://t.co/PcDpSZuZEu
3573,stevewoz,Wow! (@ UTS Building 10 - @utsengage) http://t.co/xpYojg02mv
3574,stevewoz,A little fish and chips to start the day before some other plans. (@ City Extra) http://t.co/ZnMXpmTCCm
3575,stevewoz,What a surprise. The prime minister of Australia showed up at the wedding reception. (@ The @BathersPavilion) http://t.co/scDs4naonA
3576,stevewoz,Wedding moved inside due to light drizzling. (@ The @BathersPavilion) http://t.co/9GB1QPD3C9
3577,stevewoz,"Wedding, Sally and Jesse. (@ Rocky Point Island) http://t.co/QLciZK7uz1"
3578,stevewoz,Just a quick little day trip over here. (@ Manly Ferry - @131500ferries w/ 3 others) http://t.co/R2NHMI8vSR
3579,stevewoz,Fish and chips for 'breakfast'? (@ Stoneleigh Quay) http://t.co/Q6prMah5n0
3580,stevewoz,Awaiting fireworks cruise. (@ Pyrmont Bay Ferry Wharf - @131500ferries) http://t.co/TkyVQhFWtH
3581,stevewoz,"Back to Circular Quay. Later on, over to Jessee and then over to Cromorne Point to meet the bride's family. http://t.co/yR14mhg7mP"
3582,stevewoz,Easy and delicious. (@ Four Fish) http://t.co/7lXDOtvOLM
3583,stevewoz,"LAN Bowls for Jesse's ""Buck Party"". (@ The Neutral Bay Club) http://t.co/QPthEe6OyG"
3584,stevewoz,Back to Sydney now. (@ Manly Ferry - @131500ferries) http://t.co/WZud1I4VXd
3585,stevewoz,Got to have some fish and chips and Manly. (@ Four Fish) http://t.co/eYp7igs0RC
3586,stevewoz,"Catching a ferry to Manly. (@ Wharf 3, Circular Quay - @131500ferries) http://t.co/fpaqwn9ovi"
3587,stevewoz,"Sub and cokes, waiting on computer repair. We couldn't check into our hotel yet. (@ Westfield Food Court) http://t.co/kpzyGddYYw"
3588,stevewoz,Gotta fix my display that went bad. (@ Apple Store) http://t.co/CLCvKZe7SM
3589,stevewoz,Arrival of UA 863 from SFO to SYD. (@ Gate 51 (T1 International)) http://t.co/Mt9mk4hgo7
3590,stevewoz,UA 863 from SFO to SYD. (@ Gate G102) http://t.co/flvqN8nnck
3591,stevewoz,Awaiting UA 863 from SFO to SYD. (@ United International First Class Lounge) http://t.co/i4A8WCwWOS
3592,stevewoz,Here for a few more hours. (@ Woz Home) http://t.co/W1iHYEtrt6
3593,stevewoz,Checkup and removal of protective contact lens. (@ Furlong Vision Correction) http://t.co/dcc7tV2s0R
3594,stevewoz,Waiting for the car to charge. (at @Chilis Grill &amp; Bar w/ @janetwozniak) http://t.co/Gv9SDyGbqo
3595,stevewoz,Stuck here another day. Got Tesla charging adapter but it's going very slowly. Maybe leave by 6 PM. (at @circusreno) http://t.co/pZdFMarjmA
3596,stevewoz,Missing  adapter so  can't charge  Tesla. Tow it to Folsom in the morning. Options out due to Fri flight to OZ. FAIL http://t.co/tTsZvxr9ly
3597,stevewoz,Thanks to fan who dropped in. (at @BurgerKing) http://t.co/Q3r99j4t92
3598,stevewoz,Had to find a place to eat today while charging the car. (at @BurgerKing) http://t.co/aWtDhLY2Yx
3599,stevewoz,Need juice to get to Reno. (@ Tesla Supercharger) http://t.co/m62uGld3Pa
3600,stevewoz,Happy joyous holidays to all the prisoners. (@ Folsom State Prison (FSP)) http://t.co/wI9MDw6JGj
3601,stevewoz,"We are trying something risky, a trip to Reno in our Tesla (@ Tesla Supercharger) http://t.co/83IouB4teG"
3602,stevewoz,On way from SFO to home in Los Gatos this is a convenient breakfast stop. (at @IHOP) http://t.co/CAv8puV7QN
3603,stevewoz,Awaiting baggage from UA 6196 from MCI to SFO. (@ Terminal 3 - Baggage Claim 3 - @united) http://t.co/koUGF0ULs4
3604,stevewoz,Arrival of UA 6196 from MCI to SFO. (@ Gate 71) http://t.co/P8WLQWJWKy
3605,stevewoz,558. We moved to this hotel to be close to the airport for an early morning flight. (@ Marriott Kansas City Airport) http://t.co/JhprHry0VH
3606,stevewoz,Just checking in without actually being here. (@ ManCave of Eden) http://t.co/bqXlFJFuhJ
3607,stevewoz,607. Great computer nook with its own TV and HDMI port. Balcony. Luxurious suite/living room. Wines in cooler too. http://t.co/dw3bcoNJxz
3608,stevewoz,FEAST FEAST for our very large party. (at @Famous_Daves Bar-B-Que) http://t.co/qSGJ4PU3p9
3609,stevewoz,Taking in a movie and hoping it's good. (@ Regal Southwind 12 Theater - @regalmovies for American Hustle) http://t.co/BaA4s27C5c
3610,stevewoz,Breakfast with donuts. (at @HyVee) http://t.co/MF6tETMIlS
3611,stevewoz,"""Nothing like room 607. Unbelievable for parties or living. My living space at home pales..."" @theoread: http://t.co/4bDiaQ0yB6 #foursquare"
3612,stevewoz,"""The Santa Fe Salad is great."" @theoread: http://t.co/fJksBpvf7N #foursquare"
3613,stevewoz,"I'm at @TheOread (Lawrence, KS) http://t.co/F8hYvJyh7y"
3614,stevewoz,Janet and I met the Jayhawk coach Bill Self in our hotel lobby! http://t.co/wxxL9cU8kw
3615,stevewoz,Dinner with Janet's family tonight. (@ LongHorn Steakhouse) http://t.co/XxXPHchHCR
3616,stevewoz,607. Ate lots of pizza yesterday; cleansing my body today. It spoke to me already. Will see in-laws tomorrow. http://t.co/I9Tx4hxPYE
3617,stevewoz,A car for our Holiday visit. (@ Avis (KCI Airport)) http://t.co/9JE9pmIfqd
3618,stevewoz,Arrival of UA 5481 from SFO to MCI. (@ Gate 67) http://t.co/qgwhnbHg2K
3619,stevewoz,The mayor is in the house. (@ Tesla Vehicle Charging) http://t.co/4RypRww6c6
3620,stevewoz,Roscoe is the BEST! (at @BottomoftheHill for Midlake and Sarah Jaffe) http://t.co/nfyC3OiDWW
3621,stevewoz,Free concert prime rib. (@ House of Prime Rib) http://t.co/b5lTfRRAe0
3622,stevewoz,"I'm at Woz Home (Los Gatos, CA) http://t.co/1tK3Rs9sCD"
3623,stevewoz,CAT scan related to Australia residency application. (@ Silicon Valley MRI &amp; CT) http://t.co/sYAyxZJRUA
3624,stevewoz,"After 2 movies, we still have room. We usually share La Pinta (3 items). (@ El Burro w/ @janetwozniak) http://t.co/cpP69hhGvL"
3625,stevewoz,Why not 2 movies for us today? (@ Camera 7 Pruneyard for Frozen) http://t.co/vOXSylkemv
3626,stevewoz,Skipped my Tylenol with codeine today so I'd be awake enough for a movie. (@ Camera 7 Pruneyard for Nebraska) http://t.co/m6WcUyEJqY
3627,stevewoz,Saw Dave upstairs. (@ Rio Theatre for Dave Mason w/ @robertgun) http://t.co/0kCt7ktpcD
3628,stevewoz,Wanted lover's omelette but it was actually meat lover's. French toast will do after my eye checkup which went ok. http://t.co/Z0ob3uZPx6
3629,stevewoz,Dinner before a movie. (@ Marie Callender's) http://t.co/ohmegfaJdJ
3630,stevewoz,Checking out the Galaxy Note 3. (at @VerizonWireless) http://t.co/nMgwUSuKaW
3631,stevewoz,Big breakfast today after no dinner last night. (at @IHOP) http://t.co/lgzMyTqbdD
3632,stevewoz,Eye procedure today. Just for cornea strengthening. (@ Furlong Vision Correction) http://t.co/JF54T9hdkK
3633,stevewoz,"I'm at Woz Home (Los Gatos, CA) http://t.co/wE2jZty8nS"
3634,stevewoz,Lunch with Alex today. (@ Mandarin Gourmet) http://t.co/NhddSqe7fF
3635,stevewoz,Dallas Digital Summit. (@ Irving Convention Center at Las Colinas w/ 14 others) http://t.co/TB2IwOePmA
3636,stevewoz,Arrival of VX 710 from SFO to DFW. (@ Gate E20) http://t.co/wcKi73VaA8
3637,stevewoz,Arrival of VX 710 from SFO to DFW. (@ Dallas/Fort Worth International Airport (DFW) w/ 104 others) http://t.co/kdmOEi7Y6s
3638,stevewoz,VX 710 from SFO to DFW. (@ Gate 55) http://t.co/VK6o0VI8sw
3639,stevewoz,Last meal. Before travel to Dallas. (@ El Burro) http://t.co/lLqRqtqNg1
3640,stevewoz,"Toad The Wet Sprocket, Dawes, Brett Dennen. Haven't seen Brett Dennen since a New Years show I Oakland a while back. http://t.co/gCWhhuyhyn"
3641,stevewoz,Dinner with Janet before the Brett Dennen concert. (at @Ruths_Chris Steak House) http://t.co/fE8HpVqJYL
3642,stevewoz,Lunch with a bunch. (at @Famous_Daves Bar-B-Que) http://t.co/RT9pFNoMPt
3643,stevewoz,Looking for a best man outfit for Gary. (at @MensWearhouse) http://t.co/ol1Zqne7z9
3644,stevewoz,"I'm at Woz Home (Los Gatos, CA) http://t.co/jVSts99mh5"
3645,stevewoz,"I'm at Tesla Vehicle Charging (Gilroy, CA) http://t.co/OE1qsATpGu"
3646,stevewoz,"I'm at Woz Home (Los Gatos, CA) http://t.co/eVGBj0exEX"
3647,stevewoz,Breakfast. Senior meal since I have a lunch today also. (at @IHOP) http://t.co/1jdu1bxDH5
3648,stevewoz,"I'm at Woz Home (Los Gatos, CA) http://t.co/HrTlKgR0oz"
3649,stevewoz,"I'm at Woz Home (Los Gatos, CA) http://t.co/iEZR2qkoSx"
3650,stevewoz,"M8 -  Manager's favorite, Marinara, Mizithra, Meat sauce, Mushroom sauce, Meatballs, Milk, Moscato. http://t.co/1oZP70gxs4"
3651,stevewoz,Still trying to get bloodwork done. (@ Quest Diagnostics) http://t.co/4M9HCIHDZO
3652,stevewoz,"I'm at CHP - California Highway Patrol (Gilroy, CA) http://t.co/iNyMMigNan"
3653,stevewoz,"I'm at CHP - California Highway Patrol (Gilroy, CA) http://t.co/WyE5DV97aG"
3654,stevewoz,"I'm at @Chilis Grill &amp; Bar (Gilroy, CA) http://t.co/Zr54mRfW8V"
3655,stevewoz,"I'm at @Chilis Grill &amp; Bar (Gilroy, CA) http://t.co/mZOQUYroEI"
3656,stevewoz,"I'm at Tesla Vehicle Charging (Gilroy, CA) http://t.co/KAvM3bqOBk"
3657,stevewoz,"I'm at Tesla Vehicle Charging (Gilroy, CA) http://t.co/diqvECAbUs"
3658,stevewoz,Writing speech for tonight. (@ Woz Home) http://t.co/RP73wvRGUt
3659,stevewoz,Blood test. (@ Quest Diagnostics) http://t.co/hPemSX9Xto
3660,stevewoz,"Working towards Australian residency. (@ John Smith, M.D.) http://t.co/jjGWErgNaf"
3661,stevewoz,"White chicken chili, Sheila's salad and spicy cashew chicken for two of us.  We'll take the rest home. http://t.co/ciAdYy6HsF"
3662,stevewoz,2nd time this movie. (@ Century 20 Oakridge &amp; XD - @cinemarkusa for The Hunger Games: Catching Fire) http://t.co/mfEi6qsSLX
3663,stevewoz,Strange thing I signed. Will be auctioned on eBay for Giving Works and Action Against Hunger. https://t.co/QqQUJklrE4
3664,stevewoz,Home now but busy week with 4 speeches ahead. (@ Woz Home) http://t.co/DhB4gGNVzw
3665,stevewoz,Arrival of Arrival of AA 275 from MIA to SFO. (@ Gate 57) http://t.co/4U0ZcBmbW5
3666,stevewoz,AA 275 from MIA to SFO. (@ Gate D15) http://t.co/2iAJ2UJZ0j
3667,stevewoz,Awaiting AA 275 from MIA to SFO. (@ American Airlines Admirals Club - @americanair w/ 6 others) http://t.co/c6KeJvBxgY
3668,stevewoz,Arrival of AV 34 from CTG to MIA. (@ Miami International Airport (MIA) w/ 104 others) http://t.co/70J09END36
3669,stevewoz,Last night in 319 (@ Sofitel Santa Clara) http://t.co/AmKi0UzpWU
3670,stevewoz,319. Too tired to say if it's a good number. (@ Sofitel Santa Clara) http://t.co/Lj90L5m5D4
3671,stevewoz,Arrival of UA 1009 from IAG to BOG. (@ Salida Internacional 43) http://t.co/M2yuHQskJe
3672,stevewoz,"""For computer work areas, take elevator up to floor 4. Quieter and uncrow..."" @ United Club - Terminal E: http://t.co/k19ZJtg4RO #foursquare"
3673,stevewoz,Awaiting UA 1009 from IAG to BOG. (at @United Club - Terminal E) http://t.co/hmrBB0EJeA
3674,stevewoz,Arrival of UA 281 from SFO to IAH. (@ Gate E2) http://t.co/oAdiMm4oHe
3675,stevewoz,Transferring number from iPad to new iPad Mimi. Still have 128 GB for many seasons of The Big Bang Theory. http://t.co/gxbpYKGStA
3676,stevewoz,Lunch with Ken to go over movie contract issues. (@ Mandarin Gourmet) http://t.co/4G5TNQClDg
3677,stevewoz,Waiting for a FULL charge. (at @DennysDiner) http://t.co/08ck5QHF17
3678,stevewoz,Last charging stop before home. (@ Tesla Vehicle Charging) http://t.co/vBprvZlpI9
3679,stevewoz,"""SPOILER: There is also a single Supercharge station across at the Shell."" @ Tesla Supercharger Station: http://t.co/UdIGyaA6aV #foursquare"
3680,stevewoz,Made it here at 65-70 mph. Much better this direction. We won't depart less than full though. http://t.co/w24wpiYtRO
3681,stevewoz,Made it from Vegas with less anxiety after full charge at Palazzo. (@ Tesla Vehicle Charging Station) http://t.co/NPF3xZxrSk
3682,stevewoz,We made it from Las Vegas at 60 mpg today. Full Tesla xharge. (at @Chilis Grill &amp; Bar) http://t.co/KyHjnrxAVg
3683,stevewoz,6 home tesla chargers now! Great place to stay! (@ The Venetian|The Palazzo Internal Communications) http://t.co/pAVCay3I1H
3684,stevewoz,"Supplies for tonight, like drinks. (@ Primm, NV) http://t.co/T903kAe2Dq"
3685,stevewoz,Waiting an hour for a car charge. Getting extremely full from all these meals today. (at @Chilis Grill &amp; Bar) http://t.co/cAaRfnqpwB
3686,stevewoz,We BAREKY BARELY made it here driving 55 mpg almost the qmwhole way. (@ Tesla Vehicle Charging Station) http://t.co/oV0UXPpGm0
3687,stevewoz,Next leg of Las Vegas trip is to Barstow supercharger station. In Vegas the Palazzo hotel has Tesla fast charge. http://t.co/MP51zhgoOf
3688,stevewoz,If this Super Charge Station is full there is a single super charge station across the street at the Shell station http://t.co/sssic4ftLY
3689,stevewoz,"""Short cable. Took me 4 tries to park close enough."" @ Tesla Single Pump: http://t.co/ArTR7WrIQW #foursquare"
3690,stevewoz,A little hidden Tesla charging station at shell (@ Tesla Single Pump) [pic]: http://t.co/2jhiMiorDO
3691,stevewoz,Eating while our Tesla charges. (at @DennysDiner) http://t.co/8eb8B8P65S
3692,stevewoz,On the way to Vegas. Had to backtrack 50 miles for a charge after dropping a relative in Monterey. http://t.co/LBWBFvHJmN
3693,stevewoz,"I'm at @Chilis Grill &amp; Bar (Morgan Hill, CA) http://t.co/NPwR04037m"
3694,stevewoz,"If any of you are interested in my early Apple work, check out The WOZPAK Special Edition and http://t.co/PXdRN7xSLY."
3695,stevewoz,Double Blueberry luscious here! (at @IHOP) http://t.co/PUIA4bKlP3
3696,stevewoz,Catching fire!  Hunger games series!  Lined up for the 8 O'Clock show! (@ CineLux Plaza Theatre for Hunger Games:...) http://t.co/wewgdKOGbO
3697,stevewoz,Visiting mother. (@ Mercy Retirement &amp; Care Center) http://t.co/5z0DWWEkbX
3698,stevewoz,BS today. Breakfast Sampler (at @IHOP) http://t.co/nGYfVTh5q5
3699,stevewoz,BS today. Breakfast Sampler (at @IHOP) http://t.co/791s0q8fwT
3700,stevewoz,"I'm at Woz Home (Los Gatos, CA) http://t.co/zjiVbRCI0o"
3701,stevewoz,Dinner with the Hardesty's and the Gunderson's. (@ El Burro w/ 2 others) http://t.co/j63sV2qmzT
3702,stevewoz,Here for a few days. (@ Woz Home) http://t.co/AUhfQQEFrn
