,User,Tweet
9537,TheEllenShow,".@GarthBrooks has a new song. He played it here first, and I love it. https://t.co/a8mB9VYS3i https://t.co/lmyaOm8dcJ"
9538,TheEllenShow,"I’m live at 6pm on @QVC with my ED by Ellen holiday collection. It’ll be like Rocky Horror, but with less singing &amp; a little less nudity."
9539,TheEllenShow,"OMG, @RobinRoberts! Thank you for matching Ulta Beauty’s $20K. You are amazing (but your backhand could use some work.) https://t.co/8sgqOFLqXX"
9540,TheEllenShow,"Happy birthday, @KimKardashian. Love, your sister Karla. https://t.co/8POnfbeyhW"
9541,TheEllenShow,These two women needed a bedroom makeover. See what The Cousins did for them with $1K &amp; a dream. #LaughDancePartner https://t.co/2gy5Wm9TLZ https://t.co/dW2XOsEzvJ
9542,TheEllenShow,.@AndyLassner learned how to strip from the Magic Mike Live dancers. He’s delightfully average. https://t.co/ZOUCM3WT8B https://t.co/ZT0FILvr7k
9543,TheEllenShow,"Hey there, good lookin’. https://t.co/7KJ7yvIW63"
9544,TheEllenShow,.@KymDouglas is a certified beauty expert. She’s certifiable alright. https://t.co/GDfS44eSqR https://t.co/4Vi2oskZbO
9545,TheEllenShow,It was @JustinHartley’s first time on my show. This is us. https://t.co/xGAj9hFmWc
9546,TheEllenShow,#TBT to one of my earliest monologues. Things were so different back then. https://t.co/jiDQgwY53z
9547,TheEllenShow,.@JustinHartley helped me raise money for breast cancer research. Rachel McAdams was there. His shirt was not. https://t.co/EN9NO1H8Db https://t.co/EomirHhHUC
9548,TheEllenShow,"It's Mrs. President, if you're nasty. #debate"
9549,TheEllenShow,"Since The Real Housewives isn’t on tonight, I guess I’ll have to see a catfight the old-fashioned way... by watching the #debate."
9550,TheEllenShow,Happiness is a warm nose. https://t.co/a40gXZul1G
9551,TheEllenShow,"If you’re under thirty, you’re welcome. https://t.co/7lFyhODJBa"
9552,TheEllenShow,".@LewisHamilton is handsome, charming and fast… if you’re into that sort of thing. https://t.co/kmd5R4PmLa"
9553,TheEllenShow,.@TylerPerry can’t keep Madea down for long. https://t.co/48xEwg0c5d
9554,TheEllenShow,What a fun night. https://t.co/ODIZQFFIkH
9555,TheEllenShow,"Britton was back to show me some more magic. If you remember the last time, you know you have to see this. https://t.co/4sbCVhCJUw https://t.co/UVOtkZAFrp"
9556,TheEllenShow,"Happy fall, everybody. https://t.co/DM1Wiamn2L"
9557,TheEllenShow,".@iJesseWilliams is close with @JTimberlake. Not as close as I am, obviously. Right, Justin? https://t.co/fARYaQTpj3"
9558,TheEllenShow,.@Eagles @JonDorenbos is officially my all-time favorite pro football-playing magician. https://t.co/9EBuiNyJrh
9559,TheEllenShow,"My friend @CaroleBSager has a new autobiography. Even better, she wrote it about her life. https://t.co/LwnZOuGagN"
9560,TheEllenShow,Shia LaBeouf showed me some of his tattoos. Some. Not all. This is a daytime show. https://t.co/Zjvb4xfk8U https://t.co/vJAvYZFuTE
9561,TheEllenShow,"Happy birthday, @ZacEfron! I hope it’s really weird. https://t.co/B8AoAQRE5R"
9562,TheEllenShow,People are asking when @AndyLassner will go to a haunted house. Here’s something to hold you over.  https://t.co/Dl6AOGYcNi
9563,TheEllenShow,Do u know someone who could use a little extra love this holiday season? I wanna hear about them #BeKindToOneAnother https://t.co/b1kvadCkXU
9564,TheEllenShow,That looks permanent. https://t.co/2i96bD7yQc
9565,TheEllenShow,"If you’ve got a great kid’s Halloween costume, you know I wanna see it. #4Ellen"
9566,TheEllenShow,Mr. Wrong #MovieTitleToDescribeElection https://t.co/mGiJSTWaNs
9567,TheEllenShow,.@iamWandaSykes talked to me about the election and her new boobs. It was a busy day. https://t.co/mDaCkFOY63
9568,TheEllenShow,Yes. You. Are. https://t.co/Bldn6zohq5
9569,TheEllenShow,"I played an explosive Bejeweled Stars Master Blaster. You can play it here, without the explosion #LaughDancePartner https://t.co/AhKhtYjy6Z https://t.co/bfOw42tvL6"
9570,TheEllenShow,To the First Lady: Alright. I’ll admit it. You may have won that pushup contest. @FLOTUS https://t.co/4mdcigXFL6
9571,TheEllenShow,Congrats Jason Sudeikis&amp; @OliviaWilde! Welcome baby Daisy. Your parents aren't just hilarious &amp; gorgeous. They’re also gorgeous &amp; hilarious.
9572,TheEllenShow,"He’s only 4 years old, but Tavaris is my new dance icon. #MondayMotivation https://t.co/hd8m623tIP https://t.co/U7R0sOAuYy"
9573,TheEllenShow,This week's #TheTylerOakleyShow has @ShawnMendes! I know how to treat you better. https://t.co/RmwysO2KlM https://t.co/tcPiD4fafR
9574,TheEllenShow,Let me tell you something I know for sure— you are not ready for this little boy on my show tomorrow. https://t.co/JYHRIZ4wXu
9575,TheEllenShow,"If you need a break from all the news, watch what these guys can do with $1K and some good ideas. https://t.co/EGt2ubHWmz https://t.co/fVcHQaW3QU"
9576,TheEllenShow,I love this sound byte of @HillaryClinton talking about @FLOTUS https://t.co/0coR4h354R
9577,TheEllenShow,How was your nap? https://t.co/9Pea29dALY
9578,TheEllenShow,".@GarthBrooks has a new song, ""Baby, Let's Lay Down and Dance.” Seems like an awkward way to dance. I’ll ask him what he means next week."
9579,TheEllenShow,I’ll say it. This was the greatest Mark Harmon Week in the history of my show. https://t.co/8PRbCjgFNJ https://t.co/cadewzC9ln
9580,TheEllenShow,"Happy birthday, @Usher. Nobody dances like you. Nobody sings like you. Nobody ushes like you."
9581,TheEllenShow,I think we all know who won the debate. This guy. https://t.co/hAahAJVCji
9582,TheEllenShow,What did The Cousins do with $1K and a living room for these roommates? Find out here! #LaughDancePartner https://t.co/EGt2ubZxe7 https://t.co/pnmKFnuS9c
9583,TheEllenShow,I watched @FLOTUS Michelle Obama’s incredible speech. I asked @HillaryClinton about it. https://t.co/pEFbg29hP5
9584,TheEllenShow,"Tomorrow – the tape, the debate – @HillaryClinton is talking to me about it all. https://t.co/tGvrQb1pRV"
9585,TheEllenShow,There’s a chill in the air. Time to find a snuggle buddy. https://t.co/E9K5IzEgWu
9586,TheEllenShow,Mark Harmon Week is almost over. It’s time to break out the big guns. https://t.co/DxMnalSCSh
9587,TheEllenShow,What the world needs now is love. And @FLOTUS Michelle Obama. https://t.co/Sy1X3zJ63i
9588,TheEllenShow,Colin Farrell kisses me every time he’s here. I still got it. https://t.co/3O53Q0Zlzz https://t.co/dRIN0sVQgg
9589,TheEllenShow,"I just met @LaverneCox today, but I’ve been a fan for a long time. https://t.co/Ml2xZypUB0 https://t.co/6Dp2Xfc6Ls"
9590,TheEllenShow,All of me loves all of @JohnLegend. https://t.co/krVp4JmKyW
9591,TheEllenShow,Happy #TBT @HillaryClinton https://t.co/SCcCxReKiR
9592,TheEllenShow,Stop it. Just stop it right now. https://t.co/ZrDa5h9EFD
9593,TheEllenShow,Someone in my audience told me her Samsung Galaxy Note 7 is working perfectly. I’m not so sure. https://t.co/NXRTCtZ8JR
9594,TheEllenShow,Violet met a baby sloth. I don’t know if you’re ready for this level of adorableness. https://t.co/dGgiuKtwV7 https://t.co/9Gpzf2ShlG
9595,TheEllenShow,"I played a new game called “Does Taye Diggs It?” Luckily, @TayeDiggs was here to play it with me. https://t.co/v5tzrCd9rx"
9596,TheEllenShow,"Thanks, @PJBoggio. This is exactly what I’m looking for. #4Ellen https://t.co/Qa3FuGoBoy"
9597,TheEllenShow,"If you’re looking for love, and you love Mark Harmon, have I got a site for you. https://t.co/QeZmrnrcpG https://t.co/7esj1gmGkd"
9598,TheEllenShow,Pumpkins are exciting. https://t.co/WQsKTTEr3G
9599,TheEllenShow,"Yep, I'm gay #NationalComingOutDay"
9600,TheEllenShow,"My co-host for the day, @KevinHart4real challenged me to a game of 5 Second Rule. https://t.co/22Now278uO https://t.co/DIrzT5GYf8"
9601,TheEllenShow,"I have my own hashtag emoji! If you’ve got something for my show, send it to me with #4Ellen. Especially if it’s a photo like this. https://t.co/8wsp12GhGv"
9602,TheEllenShow,I had a lot of fun catching up with @KhloeKardashian. She told me all about the family and @KimKardashian. https://t.co/vSXCIac8zF
9603,TheEllenShow,"I love you for doing this, @AaronRodgers12. https://t.co/adWANKyH4M"
9604,TheEllenShow,.@HillaryClinton is on my show this Friday. I’m Ellen DeGeneres and I approve this message.
9605,TheEllenShow,".@KevinHart4real and I had a great time surprising this inspiring student. Amber, you’re incredible. https://t.co/lzpycqJlMe https://t.co/kUKdLw8ynV"
9606,TheEllenShow,".@KhloeKardashian tried out a new game called ""Speak Out” and revealed parts of herself no ones ever seen before. https://t.co/A64YzA8hhc"
9607,TheEllenShow,"Happy birthday, @MattBomer! Nobody bomes like you do."
9608,TheEllenShow,"You were done with that, right? https://t.co/XYRuzI1yMA"
9609,TheEllenShow,.@HilaryDuff needs your help to find the people who rescued her phone. https://t.co/kHbULgULs5
9610,TheEllenShow,I keep hearing how important it is to register before the election. So I finally did it. I’m registered at Nordstrom and Bed Bath &amp; Beyond.
9611,TheEllenShow,.@lzhernandez02 says the secret to her DWTS success starts with a quesadilla. https://t.co/aUQlFP42Tn https://t.co/ve025r3v67
9612,TheEllenShow,I ♥️ Beth. https://t.co/uMp7TIeSfb
9613,TheEllenShow,Happy Mark Harmon Week! #GetMarkHarmonOnEllen #YesWeCan https://t.co/a5k8A4vCjA https://t.co/7pC7egCf3J
9614,TheEllenShow,All I can say about the new episode of #TheTylerOakleyShow is YAS! @TylerOakley @TimKaine https://t.co/qELBRxNycL https://t.co/DRKnG6jye6
9615,TheEllenShow,"Happy birthday, @MarioLopezExtra! Eres muy guapo."
9616,TheEllenShow,Hey tweeps! Just woke up from a nap. Is there anything on TV tonight?
9617,TheEllenShow,"Happy birthday, @BrunoMars! I hope that Uptown Funk really gives it to you."
9618,TheEllenShow,Does he see me? https://t.co/AHPM7QWKLN
9619,TheEllenShow,".@OfficialKat and I played a game about cats in hats. You’re welcome, internet. https://t.co/jWeRF6acuV"
9620,TheEllenShow,"I was so moved by Jamie’s story, that the whole audience got a huge surprise. https://t.co/ASx6jlbJQc https://t.co/FkCqQAh6Je"
9621,TheEllenShow,"Here are some of the major differences between Coachella and Oldchella, in case you were wondering. #DesertTrip https://t.co/YzkxE2S8eC"
9622,TheEllenShow,"You’ve sent over ONE MILLION of my #EmojiExploji! I’m so happy, I made a collagoji. https://t.co/ZtdTFnC4Mh https://t.co/t4iln3fFXs"
9623,TheEllenShow,It’s time for Episode 3 of #GrandDesign! This might be the grandest one yet. #LaughDancePartner https://t.co/wb5fxenV0e https://t.co/8bWRDNV5G6
9624,TheEllenShow,The next #PresidentialDebate is gonna be off the ropes. https://t.co/wq5ivuBvpe
9625,TheEllenShow,Happy #TBT! @ChristianSlater https://t.co/OdLIIxy0lo
9626,TheEllenShow,That couch needed a pattern. https://t.co/kACk7PsdXs
9627,TheEllenShow,"To my friends on the East Coast — if you are in the path of #HurricaneMatthew, please be safe. You are in our thoughts."
9628,TheEllenShow,"This new game makes me so happy, I could dance. https://t.co/KMLaHpJDQh https://t.co/OaD0HknAjY"
9629,TheEllenShow,Ever wonder how an average person would do on a balance beam against @Simone_Biles? Welcome to today's episode of Average Andy. @andylassner https://t.co/s7G9iUL74E
9630,TheEllenShow,"Their proposal at the Yankees game may have gone wrong, but everything went better when they were here today. https://t.co/3xrxJduhOb https://t.co/hHUGrTnXmE"
9631,TheEllenShow,I love this so much I made it an emoji. @SayIDoDownUnder #SayIDoDownUnder https://t.co/RdxIJxjwcP
9632,TheEllenShow,Dolls are getting more and more lifelike. https://t.co/fhKnreaVJi
9633,TheEllenShow,".@BonJovi told me about his new tour! Thanks for being here, Bon! Or should I call you Mr. Jovi? https://t.co/shTLqA9MRj"
9634,TheEllenShow,Taylor Lautner is back! So I celebrated with a Laut of water balloons. https://t.co/MULTNuopXr https://t.co/GGzXYTYiFs
9635,TheEllenShow,"If you want proof that you can do or be anything, take a look at @TatyanaMcFadden. https://t.co/0sX3j9waIb https://t.co/rDJrd4FIrZ"
9636,TheEllenShow,"Happy birthday, Kate Winslet! I hope you’re having a wonderful day — near, far, wherever you are."
9637,TheEllenShow,Renita Smith is the reason I love my job. https://t.co/GvbRbtwecI
9638,TheEllenShow,Wiggle wiggle wiggle https://t.co/tixd2UwXoI
9639,TheEllenShow,.@ChrissyTeigen told me about opening @Rihanna’s mail. I’ve alerted the authorities. https://t.co/1mnT2sIwnA
9640,TheEllenShow,Happy Tuesday. Get yer dance on. https://t.co/AcXu6Hs3fG
9641,TheEllenShow,We played a new game of Celebrity Confessions. @Kelly_Clarkson did not disappoint. https://t.co/y6Gv6tvP8i https://t.co/pIknsZNaNt
9642,TheEllenShow,"Happy birthday to my boyfriend, Tayt! You are a light in this world. I love you. Keep shining. https://t.co/fji4F4TN8i"
9643,TheEllenShow,Pumpking https://t.co/uNYm7MFj8q
9644,TheEllenShow,.@MiloVentimiglia made a splashy appearance on my show today. https://t.co/dUU8ab87PG
9645,TheEllenShow,Who doesn’t love bubbles? https://t.co/KdmwAbW7bo
9646,TheEllenShow,.@iamDiddy was here drinking vodka while he played 5 Second Rule. Diddy? He did. https://t.co/tq7bY8Ws0P https://t.co/LMjRtMaWln
9647,TheEllenShow,Happy #MeanGirls Day! https://t.co/h2wTN2CUip
9648,TheEllenShow,"If you love #Frozen, this is required viewing. @IMKristenBell @IdinaMenzel #TheTylerOakleyShow https://t.co/oFyaFwEAEK https://t.co/3jM6N3HPDR"
9649,TheEllenShow,"Happy birthday to my friend, @GwenStefani! This GIF is bananas. https://t.co/9hmQveMLtg"
9650,TheEllenShow,Look at @FLOTUS crushin' a game of @HeadsUp! https://t.co/wYmea3FQwQ https://t.co/8B3aQSYzVm
9651,TheEllenShow,It’s almost time to put #CatWeek to bed for another year. Make the most of it. https://t.co/RZMRxtSY4Z
9652,TheEllenShow,Last chance to win my #CatWeek Watch and Win! No big deal. It could just be worth $10K #LaughDancePartner https://t.co/bZm5FTauMK
9653,TheEllenShow,.@SofieDossi shot a flaming arrow over her back with her toes on my show. You heard me. https://t.co/arfIIolwJr
9654,TheEllenShow,I don’t think you’re ready for this welly. https://t.co/nI4VM8mZEA
9655,TheEllenShow,The ladies love this new game with @LLCoolJ. https://t.co/CPsptpF1Ar
9656,TheEllenShow,"""The Night Of"" is now on iTunes! Spoiler alert: I just found out I’m in Episode 5. https://t.co/kJQJasHK0R"
9657,TheEllenShow,Here’s a sneak peek of The Cousin’s Grand Design! Watch the whole episode here. #LaughDancePartner https://t.co/qpa1i7UFOJ https://t.co/SGnGvS7H0E
9658,TheEllenShow,This amazing mother and daughter spun my Wheel of Riches. That’s not the only wheel they’ll be grabbing today. https://t.co/116jUi3hnY https://t.co/4S4surDRBk
9659,TheEllenShow,#CatWeek is almost over. We better get some good licks in while we can. https://t.co/8ECckto5Jn
9660,TheEllenShow,I can see your whiskers. https://t.co/d5o9PL0Jlm
9661,TheEllenShow,Happy #CatWeek #TBT @TaylorSwift13. https://t.co/e16mp1Wb9e
9662,TheEllenShow,You were wonderful. I watched on my nanny cam in the studio. https://t.co/wFd7fwDRrN
9663,TheEllenShow,.@SJP played 5 Second Rule with birthday boy @Official_tWitch and guest host @MileyCyrus. https://t.co/BOLcZ1D8bu https://t.co/8l0aXJ9QqU
9664,TheEllenShow,We need more people like Tonya from @CapitalOne in customer service. This story is incredible. #LaughDancePartner https://t.co/r9jZBKE3ph
9665,TheEllenShow,I had no idea @MileyCyrus did such a good impression of me. https://t.co/mufi3Qb9E0 https://t.co/h5awoULt8x
9666,TheEllenShow,That time Elsa and Hannah Montana were talking about Disney. @MileyCyrus @IdinaMenzel https://t.co/J57ygqT1xt
9667,TheEllenShow,"If laughter is the best medicine, these videos will have me better by noon. https://t.co/L21VI1YPU5"
9668,TheEllenShow,"Happy birthday to my incredibly handsome and talented DJ, @Official_tWitch! I love you so much, I made you an emoji. https://t.co/ycVL1xIuzV"
9669,TheEllenShow,"The bad news is I’m sick &amp; can’t tape my show today. The good news is @MileyCyrus dropped everything to host for me. Thanks, Miley!"
9670,TheEllenShow,Anyone for tea? #CatWeek https://t.co/WIZxMYztBS
9671,TheEllenShow,"Being an organ donor is the greatest gift in the world. Don’t take my word for it, listen to 14-year-old Al J and his mom. https://t.co/FSq63rex6X"
9672,TheEllenShow,.@LukeBryanOnline has very specific rules about his butt. https://t.co/IWhKPZatf7
9673,TheEllenShow,My Executive Producer @AndyLassner raced @MichaelPhelps in a swimming pool. The good news is… it’s on tape. https://t.co/FLHt30qluc
9674,TheEllenShow,"Everyone’s zodiac signs have changed! I thought I was fine with it, but I checked, and it turns out now I’m angry about it."
9675,TheEllenShow,"Here it is! You found it! The premiere of the ""@FantasticBeasts and Where to Find Them” trailer! #IWantToBeAWizard https://t.co/4GzuKNlsAN"
9676,TheEllenShow,Set your alarm! Tomorrow at 6am the @FantasticBeasts trailer premieres on https://t.co/APojFeehjF — if you're wondering where to find them.
9677,TheEllenShow,Happy Almost-Half-Way-Through-Cat-Week. https://t.co/CwdpNC9vaQ
9678,TheEllenShow,"This might be my favorite episode of #TheTylerOakleyShow so far, besides the one I’m in. @TylerOakley https://t.co/zGk7wmJoBe https://t.co/XyLPPFcTCU"
9679,TheEllenShow,"There’s a new car just for women. I’m completely serious. Well, as serious as a woman can be. https://t.co/HBbiGfceLx"
9680,TheEllenShow,.@ShawnMendes told me what it feels like to lose to me at ping pong. https://t.co/AxKkbkxc7S https://t.co/cIQ3W0jLOf
9681,TheEllenShow,You know I ♥️you https://t.co/aLT2ii20ix
9682,TheEllenShow,.@UsainBolt stopped by my show with a few of his solid gold friends. https://t.co/9CUUeZjMah
9683,TheEllenShow,"Happy birthday, @LilTunechi! If you keep getting older, we’re gonna have to start calling you Wayne."
9684,TheEllenShow,Happy #NationalVoterRegistrationDay! @KatyPerry https://t.co/soyP0hX373
9685,TheEllenShow,"They say 100M people are watching these #debates. If you’re interested enough to watch, I hope you’re interested enough to vote. We need you"
9686,TheEllenShow,Cat Week! Cat Week! Cat Week! Cat Week! https://t.co/fWGkCh1gPA
9687,TheEllenShow,I texted @MichaelB4Jordan. I hope you're very happy together. https://t.co/cTZpQ6oklV
9688,TheEllenShow,"I’m not sure what “the munchies” are, but if I get ‘em I’ll try some of these snacks @TylerOakley &amp; @SethRogen made. https://t.co/iXTcxFs0V1"
9689,TheEllenShow,This is what kindness looks like. I love these guys. https://t.co/CV59zk963N
9690,TheEllenShow,I helped @MsLeaMichele figure out who she should date. https://t.co/gm798l7RW2 https://t.co/uZIzNizVz7
9691,TheEllenShow,This year’s Cat Week sponsor is Bejeweled Stars! Which also describes these cats. #LaughDancePartner https://t.co/ctd7agDLSC
9692,TheEllenShow,"Happy birthday, Andy Zenor! I hope your spirits are as high as your hemlines. https://t.co/JG3kjKryHb"
9693,TheEllenShow,IT’S CAT WEEK! Seriously. I’m not kitten. https://t.co/Q4OOeCCe0K
9694,TheEllenShow,I loved the time I got to spend with @OreillyFactor. And he didn’t call me a pinhead. https://t.co/Bz81mgSMp8
9695,TheEllenShow,The trailer for “Fantastic Beasts and Where to Find Them” is premiering on ellentube. @JK_Rowling you’re welcome to come over &amp; watch w/ us
9696,TheEllenShow,"Happy birthday, Will Smith! I hope you’re celebrating it doing what you do best — protecting us from aliens."
9697,TheEllenShow,It’s Punctuation! Day
9698,TheEllenShow,"I’m live on @QVC in 15 minutes! If you play your cards right, you could be done with your holiday shopping in the next hour."
9699,TheEllenShow,My @QVC holiday special is LIVE at 6pm PT! But you can check out the wonderful items we’ll be showing you right now. https://t.co/nlNjWWozrw
9700,TheEllenShow,I think we found a winner. https://t.co/5oSce1rnMj
9701,TheEllenShow,"I’m gonna be live on @QVC tonight, starting at 6pm PT! I hope you’re ready to be put in the holiday spirit."
9702,TheEllenShow,"Happy birthday, Bruce @Springsteen! My staff loves you so much, I call them the E Street Band. Also, when are you coming to my show?"
9703,TheEllenShow,This kid is a cutie. He showed me how to cook in his puttu kutti. https://t.co/InoTlNYf5f
9704,TheEllenShow,Who knew it would be Shiney Hiney Week? https://t.co/fDkbXQPCqK https://t.co/szAutdhH1v
9705,TheEllenShow,We can all agree it’s an important election. Now you can register to vote with a text message. Make it count. Text HELLO to 384387
9706,TheEllenShow,You can’t believe what these guys can do with $1K. @ColaneriJohn @CarrinoAnthony #LaughDancePartner https://t.co/bcm0GNI90G
9707,TheEllenShow,Happy #TBT! #HobbitDay https://t.co/mWZawmu4pH
9708,TheEllenShow,Me in #3FictionalCharacters. That was easy. https://t.co/Aje32uGqaU
9709,TheEllenShow,"Imagine losing your home in Katrina. Then again in Baton Rouge, and still being able to smile. I love these sisters. https://t.co/qp3ZlDJEme"
9710,TheEllenShow,"If you're on https://t.co/APojFeehjF and https://t.co/codGmfrXdx and see one of my emojis, you could win a trip to my showji! Seriousji."
9711,TheEllenShow,Kate Hudson and I got in bed together. https://t.co/DDmGSmpSSQ https://t.co/FtgehxUQ90
9712,TheEllenShow,I was looking for Dory. I found someone else. https://t.co/lc56kwXllb
9713,TheEllenShow,.@Lupita_Nyongo cleared up the rumors about if she’s in the next Star Wars movie. https://t.co/f26oaCZHJf
9714,TheEllenShow,.@IMKristenBell went behind my back to make this Shiney Hiney infomercial. She also went behind her back. https://t.co/YFz3KHH1nl
9715,TheEllenShow,Senator and Vice Presidential candidate @TimKaine was here with his harmonica. https://t.co/kfdtRuC0MK
9716,TheEllenShow,I’m celebrating #InternationalDayOfPeace today. I hope for it every day. https://t.co/C30rOZxUkA
9717,TheEllenShow,Here it is! The very first episode of #TheTylerOakleyShow! I love it. @TylerOakley https://t.co/7VtPGsVqIS https://t.co/KcgBIkag0g
9718,TheEllenShow,I had a very special guest drop by with big news about #TheTylerOakleyShow! You’ll never guess who it was. https://t.co/3YXHslo1zX
9719,TheEllenShow,OMG I'm not gonna be able to sleep https://t.co/c83aHNMTmT
9720,TheEllenShow,"When the Dalai Lama and Archbishop Desmond Tutu write a book, you gotta read it and #ShareTheJoy https://t.co/WQydH6Sr8q"
9721,TheEllenShow,We're available Friday for rehearsal. Call our people. https://t.co/jiDmcKN80Y
9722,TheEllenShow,Blonde hair don’t care. https://t.co/Gfac1rZKEu
9723,TheEllenShow,She fell asleep wearing a face peel and woke up an internet celebrity. https://t.co/UmChPJ5XVQ
9724,TheEllenShow,This bar saves lives. This lady loves it. https://t.co/M3YfEuw4xi #LaughDancePartner
9725,TheEllenShow,.@IamJohnOliver just proved why he’s one of the 25 sexiest celebrities. https://t.co/PRneL4IiGi
9726,TheEllenShow,Try unseeing this. https://t.co/Po14QqQkYy https://t.co/CpoQ59IDRr
9727,TheEllenShow,My co-host @IMKristenBell and I decided to Spice up our lives. https://t.co/XfDGbUt0lP
9728,TheEllenShow,I guess between these photos he learned how to read. https://t.co/R9Yrip5Azl
9729,TheEllenShow,Here’s a Big Bang for ya—The Big Bang Theory premieres tonight and my Big Bang Theory @HeadsUp! deck is here now! https://t.co/OskHldSBdJ
9730,TheEllenShow,I met Malala last year. I was moved by her. Please join @MalalaFund’s movement for #YesAllGirls https://t.co/DHw9lewUCn https://t.co/UdbeLYxiMD
9731,TheEllenShow,"Welcome to Instagram, @KanyeWest! We were NOT on there looking at your wife. https://t.co/JVP2hBVbB3"
9732,TheEllenShow,It’s boot season. https://t.co/5mPJSWH5O1 https://t.co/R82J4DWyW4
9733,TheEllenShow,Watch my show and you could win a Carnival cruise! #LaughDancePartner https://t.co/xUPsMaiY3s https://t.co/08KY7mUCTl
9734,TheEllenShow,"The #Emmys were so much fun this year. Great job, @JimmyKimmel."
9735,TheEllenShow,"I played 5 Second Rule with @DamonKWayans. If you have 5 seconds, you should watch. https://t.co/D7yJ94AtVl"
9736,TheEllenShow,Please meet Young Dylan—the most adorable rapper your eyes have ever seen. https://t.co/8yrtFCjvg1
9737,TheEllenShow,"Andy Zenor was on the red carpet at the #Emmys with lots of the biggest stars, and lots of alcohol. https://t.co/mIlkNv4j22"
9738,TheEllenShow,".@ItsRamiMalek, you are brilliant. I hope next season we get to meet Mrs. Robot. #Emmys"
9739,TheEllenShow,".@MsSarahPaulson, you look wonderful, your performance was wonderful, you are wonderful."
9740,TheEllenShow,"Julia Louis Dreyfus, I love you. @OfficialJLD #Emmys"
9741,TheEllenShow,Kate McKinnon! I'm so happy for you. You deserve it and so much more. And not just because you thanked me. #Emmys
9742,TheEllenShow,"Good luck tonight, @JimmyKimmel! #Emmys https://t.co/xkvM4ieGIa"
9743,TheEllenShow,It’s time for the #Emmys! And my show is on the red carpet right now on Snapchat. https://t.co/c3mcoZGaIm
9744,TheEllenShow,Happy Wife Appreciation Day! https://t.co/UEjw4r9tje
9745,TheEllenShow,These two are adorable. I’m not saying they look like each other. Any similarities are irrelephant. https://t.co/dt71pcImmW
9746,TheEllenShow,"I love you guys, and I ain't lion. https://t.co/kMZuhA93sJ"
9747,TheEllenShow,.@SethRogen told me about keeping the romance alive in his marriage. https://t.co/b9K90NtEbj
9748,TheEllenShow,Scary Underwood. @CarrieUnderwood https://t.co/6hDhxLGoXc
9749,TheEllenShow,I took a selfie for @NakedJuice and #DrinkGoodDoGood. Here’s my naked selfie! Wait a minute. #LaughDancePartner https://t.co/FdX8ldaNa6
9750,TheEllenShow,I had no idea @CarrieUnderwood could do the chicken dance. Neither did she. https://t.co/jVwOQ3Yuao https://t.co/rq9Srw7eEo
9751,TheEllenShow,The new gym @Lowes built for Spain Elementary in Detroit looks amazing. All it needs now are some Lions. https://t.co/V8kcLNfTlu
9752,TheEllenShow,OMG. @SethRogen loves Vaseline. https://t.co/9xRp76ExkQ
9753,TheEllenShow,"Happy birthday, Amy Poehler and @NickJonas! Have the Jonas Brothers ever met the Maharelle Sisters?"
9754,TheEllenShow,"Girl, that tile brings out your eyes. https://t.co/FuKTF2vzTI"
9755,TheEllenShow,"Happy #TBT, @JimmyKimmel. Thank you for not killing my head writer. @KevinLemanII https://t.co/c0aW8hOFjk"
9756,TheEllenShow,I’m preparing @JimmyKimmel for hosting the #Emmys. https://t.co/S784vtudGh
9757,TheEllenShow,Thank you. We are very proud of how we light them. https://t.co/02NeEpCp5j
9758,TheEllenShow,"One of my favorite kids, Macey, went on a @CarnivalCruise to endorse a presidential nominee. #LaughDancePartner https://t.co/hAfl8pblpH"
9759,TheEllenShow,The iPhone has a cool new way to use my #EmojiExploji. Get it @AppStore. #LaughDancePartner https://t.co/p6YVhn5Win https://t.co/pXmWmJAkUi
9760,TheEllenShow,Thursday is ab day. https://t.co/tNs2KHi0ZX
9761,TheEllenShow,This was one of my favorite performances. @ChancetheRapper @LilTunechi @2Chainz https://t.co/DcPGn1q2ZN
9762,TheEllenShow,"You know that game Who'd You Rather? From now on, I only wanna play it like this. ♥️ @JimmyKimmel &amp; @ScottEastwood https://t.co/ynrDIX83Zc"
9763,TheEllenShow,"You are so amazing, @GraceVanderWaal. America picked right. See you next week on my show. #AGT"
9764,TheEllenShow,"Happy birthday, Prince Harry! Have you met my audience producer, Claudia? https://t.co/qhJSEXaRR8"
9765,TheEllenShow,Nobody Ushes like you do. https://t.co/dr3VxAMu3o
9766,TheEllenShow,"Tomorrow, things are about to get crazy. @ChancetheRapper @LilTunechi @2Chainz https://t.co/MONlUDh8sP"
9767,TheEllenShow,"It airs tomorrow. Keep your shirts on. (Not you, Scott) https://t.co/JTibmzKqOi"
9768,TheEllenShow,Twins. https://t.co/5DLt62Ccy4
9769,TheEllenShow,Watch @KatieLedecky literally blow your mind at our new game. https://t.co/OEBEss8mqd https://t.co/iMoMHMflOV
9770,TheEllenShow,Who’s ready to play DoubleDown? #LaughDancePartner https://t.co/R1vbS2o34V
9771,TheEllenShow,.@ArianaGrande loves talking about Mac Miller. https://t.co/gk49VRMz75
9772,TheEllenShow,"While she was here, @FLOTUS Michelle Obama and I cracked open a box of wine at CVS. https://t.co/ghFubG616x https://t.co/Sl1nqssvYx"
9773,TheEllenShow,He was my friend first! https://t.co/xOAZeDrIyW
