,User,Tweet
2850,katyperry,"Time to record ""How to be Amazing"" with @michaelianblack! 🎙️ https://t.co/EJOsFazFtu #KPWWW on @YouTube -Team KP https://t.co/7VWAHV8Cxy"
2851,katyperry,Now on #KPWWW: KP designs a T shirt with @ITSJEREMYSCOTT for the @TrevorProject👕: https://t.co/EJOsFazFtu -Team KP #Pride2017 https://t.co/rAa5N9nrnw
2852,katyperry,🔴 live now: Katy and @lizakoshy React to KP music videos 📺 https://t.co/EJOsFazFtu  #KPWWW -Team KP https://t.co/Fxc9RukLOO
2853,katyperry,"🌟@RuPaul is HERE. Shantay, you stay: https://t.co/EJOsFazFtu ❤️ #Pride2017 -Team KP #KPWWW https://t.co/hq88QGuQ87"
2854,katyperry,Nugget's still feeling fab from her powerful glam session! Now it's Katy's turn to glam with @patrickstarrr + @ChrisAppleton1 #KPWWW -TeamKP https://t.co/jocOnHyEXf
2855,katyperry,Did you miss something from #KPWWW? Go to https://t.co/oKi9zVYxWx to see highlights! -TeamKP https://t.co/NoD0HK4d0K
2856,katyperry,When @JKCorden ruins your breakfast #KPWWW #TeamKP https://t.co/N3TsMEs7RB
2857,katyperry,Katy's been streaming for 62 hours! Celebrate life with @drdancake pancake art and @JKCorden now: https://t.co/EJOsFazFtu #KPWWW -TeamKP https://t.co/XHfXN13iss
2858,katyperry,"Turn it up, it's your favorite song! Album listening pajama party starts now, listen along with Katy here: https://t.co/EJOsFazFtu #KPWWW https://t.co/J08Jd13kPf"
2859,katyperry,Guess who will be surprising Katy with a wake-up call tomorrow morning?
2860,katyperry,Submit to the sweet surrender.  Next on #KPWWW: a healing session with @VickyVlachonis! https://t.co/EJOsFazFtu -TeamKP https://t.co/ZzTAO4129K
2861,katyperry,"@RidingShotgunLA with: @AmericaFerrera + @EbonyUceo 
@heather_rae22 @MaryaBangee @tonykchoi #ZariyaAllen @rpierswilliams"
2862,katyperry,"You've got those hungry 👁👁  

🍽️ + 🔥 starts now with @RidingShotgunLA #KPWWW -TeamKP https://t.co/yFgC0wRZXU"
2863,katyperry,Coming up: a conversation with @deray for @PodSavethePpl #KPWWW -TeamKP https://t.co/6PiXZ3Aom1
2864,katyperry,"You have to get to LA on your own, but it will be worth the trip! We're picking 1 winner per hour. https://t.co/VPsN0gWKfo for details"
2865,katyperry,Reminder! Post #kpsweepstakes on Instagram or Twitter for your chance to win tickets to the live stream finale concert on 6/12 at 4pm PT!
2866,katyperry,Katy just announced a fan presale for her 5 newest 🇺🇸 + 🇨🇦 shows! Use the code SWISH to get 🎟️🎟️ to Witness the Tour Monday at 10AM #KPWWW https://t.co/p1jwM8xxDz
2867,katyperry,I love you so much and hopefully in so many parallel universes as well. ❤️ https://t.co/XFJCExBBXu
2868,katyperry,"Everything is falling into place! Next, @BGCA_Clubs w/ @MarioLopezExtra + Thrive pod w/ @ariannahuff https://t.co/EJOsFazFtu -TeamKP #KPWWW https://t.co/lAQxtiwwuJ"
2869,katyperry,Nugget is also looking to be a @COVERGIRL #KPWWW #TeamKP https://t.co/ZkpJOVib45
2870,katyperry,Mirror mirror who's the fairest 👸 in all the land? Time for Katy to glam with @kandeejohnson + @ChrisAppleton1! #KPWWW #TeamKP https://t.co/8fnjKXCnCw
2871,katyperry,"""Did you get any sleep?""
""Yeah...everybody knows that!""
#KPWWW #TeamKP https://t.co/qqXw0YFeaW"
2872,katyperry,Mind still blown from Katy's convo with @neiltyson? Meditate now with Katy + @TaraBrach on @YouTube: https://t.co/EJOsFazFtu #KPWWW -TeamKP https://t.co/mIcowlxmvR
2873,katyperry,Get #WITNESS + 2 tracks only at @Target❗️https://t.co/G7BwqHVJih
2874,katyperry,@RetroDruid spiraling
2875,katyperry,@dwitness24 lolololol
2876,katyperry,@Andreas17Ch We are gonna share highlights while I'm sleeping. ❤️
2877,katyperry,@magda_perry hi mom
2878,katyperry,What should wake Katy up tomorrow morning?
2879,katyperry,👁 @CookingClemente's Rose &amp; Thorn dinner on #KPWWW @withlovecleo @miamoretti @Sia @DitaVonTeese @PattyJenks https://t.co/EJOsFazFtu -TeamKP https://t.co/Vovq1DZy5m
2880,katyperry,Next on #KPWWW: A chat with @neiltyson for @StarTalkRadio @YouTube https://t.co/EJOsFazFtu -TeamKP https://t.co/5Ye73gGoFR
2881,katyperry,Coming up on #KPWWW: @VICELAND THE THERAPIST. See it on @YouTube at https://t.co/EJOsFazFtu -TeamKP https://t.co/i0VHASHASk
2882,katyperry,It's been an incredible journey so far. The evolution continues. #WITNESS on @AppleMusic. https://t.co/0wivTsjzUw -TeamKP https://t.co/AHv0Hd24hn
2883,katyperry,@shannonwoodward I miss you
2884,katyperry,DID YOU #WITNESS THE @TWITTER EMOJI #KATYCATS?
2885,katyperry,1 more special giveaway only today &amp; only for CA residents! Post #dinner and #kpsweepstakes to win a seat at a dinner party w/KP Sun Night!
2886,katyperry,Use #kpsweepstakes on IG or Twitter to see the finale concert on 6/12 @ 4p PT!  You have to get to LA on your own but it will be worth it!
2887,katyperry,Are you #COVERGIRLMADE? Show Public Display of Application for a chance to win tour tix https://t.co/yAePslxpXw #projectPDA #contest -TeamKP
2888,katyperry,"#AskAlexa to ""Play the Song of the Day"" for a special surprise 🙃 #WITNESS    https://t.co/wFQGT293Kk -Team Katy"
2889,katyperry,Today on #KPWWW https://t.co/EJOsFazFtu -Team Katy https://t.co/UBh9v7EEgL
2890,katyperry,#WITNESS IS #1 ON @AppleMusic! -Team Katy
2891,katyperry,"Seeing double in LONDON 👀👀
Second show added on Friday, 15 June 2018! https://t.co/9B7bkFBdRb https://t.co/XSObY34n6Q"
2892,katyperry,Witness your way through the UK + Europe 👁 Tickets are on sale now! 🇬🇧🇫🇷🇳🇱🇸🇪🇩🇪🇧🇪🇨🇭🇩🇰🇦🇹🇮🇹 https://t.co/fz83TjrJUr https://t.co/OXx0rdomyt
2893,katyperry,love this https://t.co/gscbhlVAFs
2894,katyperry,Hiiii Leeeeeeee https://t.co/WxvaQGbrvx
2895,katyperry,Thanks and me too! Tomorrow is gonna be so fun... I should sleep now... https://t.co/eKcjHOnPQm
2896,katyperry,@giulianaclari So many but I was just taking Magnesium which is a fantastic mellower
2897,katyperry,@DaveAbetic But alls been said and done will we ever really close this case 😔
2898,katyperry,KP is taking more questions LIVE @YouTube right now! https://t.co/EJOsFazFtu #KPWWW - Team KP
2899,katyperry,What should wake Katy up tomorrow morning?
2900,katyperry,KP is taking questions LIVE right now! https://t.co/EJOsFazFtu #KPWWW
2901,katyperry,"#WITNESS IS OUT NOW EVERYWHERE❗️-Team Katy
https://t.co/3d4ClAR3Qu"
2902,katyperry,WILL YOU BE MY #WITNESS? https://t.co/EJOsFazFtu #KPWWW https://t.co/Qx7ZIdyFtZ
2903,katyperry,#WITNESS 8 SONGS AT 8 PDT❗️https://t.co/EJOsFazFtu
2904,katyperry,IT'S YOUR TURN UK &amp; EUROPE! #WITNESS https://t.co/dUJtVfmCHA
2905,katyperry,@cheznotemily who said it's for my fans ?
2906,katyperry,8PM PDT❗️https://t.co/tiEjd4ncWZ https://t.co/CJXcCxADzn
2907,katyperry,"AUSTRALIA, NEW ZEALAND, ASIA IT'S TIME FOR YOU TO #WITNESS THE ALBUM OUT NOW https://t.co/dUJtVfmCHA"
2908,katyperry,ALSO TODAY IS MAYBE THE MOST LITTY THURSDAY EVER
2909,katyperry,👁I'M WIDE AWAKE 👁
2910,katyperry,FIVE NEW SHOWS ADDED 🇺🇸 + 🇨🇦! Can't wait to share these 👁opening nights w/ YOU in even more cities ❤ 🎟 on sale 6/16 https://t.co/fz83TjrJUr https://t.co/hF4eKKQ1hK
2911,katyperry,@ScorpioMystique 6/7 on point 🙌🏻
2912,katyperry,"(also so busy round here, didn't even have time to shower which is v rare 4 this animal)"
2913,katyperry,HAPPY INTERNATIONAL ROLLOUT OF #WITNESS❗️Hope you enjoy 👁 U L8ER 4 THE COUNT ⬇️ on @YouTube ❤️u &amp; thank u❤️
2914,katyperry,@dreaminwkaty TBT also you're bizarre just like me 💁🏼
2915,katyperry,@nickdgriffith Like 8 pacific time 🤷🏼‍♀️
2916,katyperry,@alisiaamourlas call me Katheryn and I will
2917,katyperry,@Jaxxgv no cause they will just fly off
2918,katyperry,@Shakira_Fan_MEs Welcome! We love @shakira too 🙏🏻
2919,katyperry,@ThinkingOfKaty_ Or is it Witness World Wide...
2920,katyperry,@Alex110799 imma have to quit u bb
2921,katyperry,@MiguelKatyCat but I'm like child on Christmas Eve tho
2922,katyperry,"@perrypeituda im having brain freeze and saying ""cold cold cold"""
2923,katyperry,@katyshellokitty tune into tomorrow 👁
2924,katyperry,The countdown starts now: 24 hours until you can 👁 WITNESS 👁 the album❗ https://t.co/Ly46qniOgF
2925,katyperry,WILL YOU BE MY #WITNESS? 👁 https://t.co/A0jKY05deq
2926,katyperry,2 more days til you can 👁 WITNESS 👁 the album❗️Pre-order #WITNESS at https://t.co/3d4ClAR3Qu https://t.co/lwjV7K80Hc
2927,katyperry,👁 know you’re hungry for new 🎶 so there’s a lil surprise in @Postmates❗️ https://t.co/zphaHzTuaL #WITNESS
2928,katyperry,team work makes the dream werk 🙌🏻#WITNESS https://t.co/i6fn6OzxQK
2929,katyperry,Receipts will be emailed 💅🏼 #swishswish #merch https://t.co/vzwd1OY9cb https://t.co/ImismPqXHd
2930,katyperry,Why would we let some one or some thing make up our minds when we are capable of thinking for ourselves? 👁
2931,katyperry,"If you can't stand the heat, get out the kitchen! 🔥The making of #BONAPPÈTIT: https://t.co/c2Np3OhhAO"
2932,katyperry,Will you be my #WITNESS? Count down with me at https://t.co/tiEjd45C5r on Thursday for a once… https://t.co/k7M5ajIiNk
2933,katyperry,Wanna be apart of the conversation on June 9th? Preorder #WITNESS here: https://t.co/3d4ClAR3Qu
2934,katyperry,"JUNE 9TH #WITNESS 👁
https://t.co/0WLyqKngm1"
2935,katyperry,❤️you are so beautiful and brave ❤️#OneLoveManchester 🇬🇧
2936,katyperry,1 WEEK TIL #WITNESS❗️@Spotify streamers! Pre-save #WITNESS to your library &amp; listen right when it’s released June 9! https://t.co/igkOsQ4qBR
2937,katyperry,"👁 the songs today! Join a WILD countdown to the album on Jun 8, 8p PT on https://t.co/tiEjd4ncWZ. Ready to be a #WITNESS? ❤/ 📹: @Dank_Azaria https://t.co/xyCjzLItzu"
2938,katyperry,"HELLO, HALLO, CIAO, BONJOUR! I can't wait to 👁 you, UK/Europe! Tickets on sale Friday 9 June 🇩🇪🇧🇪🇳🇱🇫🇷🇨🇭🇮🇹🇦🇹🇩🇰🇸🇪🇬🇧 https://t.co/fz83TjrJUr https://t.co/JvIo0OIz9h"
2939,katyperry,"❤️my spotify 🎶 #notanad
#theyjustknowwhattheyaredoing @ Stockholm, Sweden https://t.co/xeX2wJjlmY"
2940,katyperry,". @realDonaldTrump I ask humbly to remember your children, their children &amp; all children will be left to live w/the results of your decision https://t.co/dnYQ2dH4Cz"
2941,katyperry,"Thanks for the ❤️ for #SwishSwish @iheartradio! 🏀🏆 https://t.co/4quRwA3fHn
#NewHitsWeekly #iHeartRadio https://t.co/Zra6qrJxAQ"
2942,katyperry,@lazyblazy @katyperrylately lol girl. Show them the first picture we ever took together 💁🏼
2943,katyperry,Bought a #WITNESSTHETOUR 🎟? ➡️ Then keep an 👁 on your email to get #WITNESS 💿! 🙌🏼 https://t.co/nhFnMHuoDf
2944,katyperry,The music community stands together with love and in solidarity. I am humbled to be a part of this show ❤️🇬🇧 https://t.co/7nqYBCJK4P
2945,katyperry,❤️🇺🇸Memorial Day is always a powerful reminder to put aside our small daily concerns and petty… https://t.co/cR7KuwtNkC
2946,katyperry,"letting go, letting God https://t.co/5BgnXchvho"
2947,katyperry,when ur slowly getting cooked by the media 😐 https://t.co/HuT3nRvy2C
2948,katyperry,late night snack 🥕🥒🍅 #bonappetit 📸@ronyalwin https://t.co/2wYS50mBhp
2949,katyperry,Heaven knows best. 👁❤️🙏🏻 https://t.co/35rmkkNBFT
2950,katyperry,THIS JUST IN: Show me what ur worth! Submit ur 🎤#BestCoverEver of ✨FIREWORK✨by 5/29 for chance to perform w/me! 🙌🏻 https://t.co/VaEhDy31tO
2951,katyperry,@doubIewitness never to late to set an intention if you haven't been able to yet!
2952,katyperry,My intention for today is to be more kind &amp; not always right because I can't (&amp; am not) always right but...I can always be kind. What's urs?
2953,katyperry,I 👁 you North America &amp; I'm bringing you my boldest stage EVER! Tix to #WITNESSTHETOUR on sale now in the 🇺🇸 + 🇨🇦 https://t.co/fz83TjrJUr ❤️ https://t.co/g9ShRxFr5r
2954,katyperry,"Vancouver! #WITNESSTHETOUR is coming to 👁 you, and tickets are on sale now! https://t.co/QCIMa0acph"
2955,katyperry,hi! can't wait to #witness you JUNE 9 👁❤️ https://t.co/bOnX0V6B5p
2956,katyperry,"👁️ it and believe it, tickets to #WITNESSTHETOUR in Toronto on 9/12 + 9/13 are on sale now! 🇨🇦 https://t.co/QCIMa0acph"
2957,katyperry,#FBF so kawaii ❤️💦 https://t.co/yJmDET71KP
2958,katyperry,"👁 me play a live show from LDN to about 90 ppl in about 15 min! GO HERE, you'll have the best seat in the house! ❤️🇬🇧https://t.co/zmeVUenfvN"
2959,katyperry,God bless The Queen and her kind heart #StayStrongManchester 🇬🇧 https://t.co/fdtEReJhZz
2960,katyperry,"My katycats if u ❤️me &amp; represent the fandom pls know I only want to operate with kindness. Pls be kind to every1, even when it's difficult."
2961,katyperry,"@michellemalkin Maybe didn't say it perfectly but, I don't always get it right. Would love to speak with you in the future. ❤️2/2"
2962,katyperry,"@michellemalkin The media has edited my words out of context, I was talking about online fan culture and how we must unite now. 1/2"
2963,katyperry,👁️ it for yourself TORONTO❗New show added on SEPT 13 https://t.co/CbLkPpny7Q https://t.co/BD7Odl5pHg
2964,katyperry,CANADA! Your AMEX 💳 pre-sale starts at 10:00a local time today! 🇨🇦 https://t.co/QCIMa0acph
2965,katyperry,i love you
2966,katyperry,Is the Internet real? Can we physically go there? 👁
2967,katyperry,Broken hearted for the families tonight. Broken hearted for Ari. Broken hearted for the state of this world. 😔
2968,katyperry,Praying for everyone at @ArianaGrande's show
2969,katyperry,WEST COAST! 👁️ WITNESS 👁️ THE TOUR 👁️ ON SALE NOW 👁️ https://t.co/fz83TjrJUr https://t.co/32Mo76UsGh
2970,katyperry,"IT'S MOUNTAIN TIME! Prepare to WITNESS: The Tour 👁️ 
Tickets starting at $50.50 on sale now❗https://t.co/fz83TjrJUr https://t.co/TcmIsSeSyW"
2971,katyperry,"CENTRAL TIME ZONE KATYCATS! WILL YOU RIDE THIS RIDE WITH ME❓
TICKETS ON SALE NOW https://t.co/fz83TjrJUr https://t.co/0L5Ra6eXAF"
2972,katyperry,EAST COAST! Blink and you might miss it 👁️ WITNESS: The Tour tickets ON SALE NOW❗ https://t.co/fz83TjrJUr https://t.co/2U4p9jGSr5
2973,katyperry,Will you be my WITNESS? Tickets go on sale TODAY at 10:00a local time. See you in The Drop Zone! 💧https://t.co/fz83TjrJUr https://t.co/HJ6t34Rbui
2974,katyperry,LOTS OF FUN COMING TOMORROW 👁 goodnight ❤️
2975,katyperry,"I'm yin &amp; yang 🔥❤️
📸ronysphotobooth https://t.co/SENeyetvGN"
2976,katyperry,Does yoga once #SNL #BonAppetit https://t.co/aMDLCdREug
2977,katyperry,OMG @celinedion I HAVe always lived for you PLS BEAT YOUR CHEST AT THE END OF THIS PERFORMANXE #BBMAs
2978,katyperry,@lorde pls tell me A Case Of You by Joni Mitchell is in the karaoke queue for whoever is up next 🙌🏻🔥❗️
2979,katyperry,@imjmichaels that last part was so beautiful. ❤️
2980,katyperry,@Camila_Cabello YOU SANG THE SHIT OUY KF THAT HELLOOOO ❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️❤️
2981,katyperry,Very excited to see all my friends in their new evolutions on #BBMAs2017  VERY soon. Shout out @NICKIMINAJ @halsey @MileyCyrus @cher ❤️💜💙💚💛
2982,katyperry,I know nothing 👁
2983,katyperry,🙏🏻SUNDAY SALUTATIONS 🙏🏻 https://t.co/Wt6tRFrw1q https://t.co/xSIF9hnlcL
2984,katyperry,"WANNA DO YOGA RIGHT NOW AT 4PM EASTERN? Imma go live on my YouTube channel and we can do together, yeah? ❤️ https://t.co/ifZxrm3NWX"
2985,katyperry,IF YOU MISSED IT LIVE LAST NIGHT HERE IT LIVES ❗️ #swishswish https://t.co/LXG8sr8Eu7
2986,katyperry,@XOXOIou I will do a form of them for KC's always and for free. ❤️
2987,katyperry,@mrs_tweedy_ got it 🙌🏻
2988,katyperry,@xlucastoledo nope! High on life ❤️
2989,katyperry,@Jes00sica @Migos @evrenperry wasn't me wouldn't do a that
2990,katyperry,"SO. FUN. #SwishSwish &amp; #Bonappetit on #SNLFinale tonight! Big s/o to my LGBTQ family, all the Queens &amp; @Migos for showing unity &amp; respect 👊🏻"
2991,katyperry,🔥TuNe In SoOn🔥 https://t.co/Wau12MQL11
2992,katyperry,TBH same Queen!💋👏🏻 https://t.co/bL1m9ZdweR
2993,katyperry,🔥PLAYING SNL TONIGHT🔥
2994,katyperry,"trying to look cool, failing miserably 👌🏼i_got_barzz @ Top Of The Rock NYC https://t.co/00DGknpmTw"
2995,katyperry,🔥SNL TONIGHT🔥 https://t.co/jexpFkToO1
2996,katyperry,word of the day: FUCK FEAR https://t.co/JFxaMOEg9C
2997,katyperry,Morning! Here's some of the tea and a biscuit ☕️https://t.co/7I50PYq66Z
2998,katyperry,@katyswildfire thank you for your gift and your letter. Won't sleep on you. ❤️
2999,katyperry,meep @thankyoux https://t.co/ePSInwzSbg
3000,katyperry,@DangerusBarbie @CapitolRecords @TeamNMsupport @NICKIMINAJ I'm here for this party sis
3001,katyperry,The general on sale is Monday! You get your shot at ALL ticket levels from 10AM local time. #WITNESSTHETOUR
3002,katyperry,ANOTHER ONE IN THE BASKET 🏀🏀🏀LA UR GETTING A 3RD SHOW 11/10! Tix for Verified Fans &amp; Citi 💳 on sale today @ 4PM: https://t.co/fz83TjrJUr
3003,katyperry,@MissyBee37 @NICKIMINAJ stand up queen 🙌🏻
3004,katyperry,SATURDAY NIGHT IS GONNA BE SO LITTY TRUST AND BELIEVE❗️ https://t.co/DPdtzOMS0H
3005,katyperry,@LucasSnowden liberation from all the negative and the people that try and keep you down 🙅🏼
3006,katyperry,Love ya mate 🙌🏻 https://t.co/IQLEn06tKq
3007,katyperry,"@HoliestKaty honesty I died 17 times and melted 14, pls call customer service lol"
3008,katyperry,Pre-order 👁WITNESS👁 and get SWISH SWISH ft. @NICKIMINAJ https://t.co/3d4ClAR3Qu https://t.co/IHVydOsO9w
3009,katyperry,20 minutes till you can preorder #WITNESS and get #SWISHSWISH ft. @NICKIMINAJ ☄️ https://t.co/idiGgECiDj
3010,katyperry,❗️SURPRISE❗️1 HOUR TILL #SWISHSWISH @nickiminaj ☄️ https://t.co/eOERrMDg5z
3011,katyperry,Thanks to the @whitneymuseum for having (part of) me on display: https://t.co/rwzyV5gwJX https://t.co/PJmpobqCcT
3012,katyperry,"JUST ADDED ❗️9/30 Boston, 10/25 Chicago, 11/8 LA❗️https://t.co/fz83TjrJUr #WITNESSTHETOUR"
3013,katyperry,🗽❗️Second Madison Square Garden show added 10/6❗️https://t.co/fz83TjrJUr #WITNESSTHETOUR
3014,katyperry,...Even the drop zone 💧❤️
3015,katyperry,"AND IF YOU DON'T HAVE A CITI CARD, YOU CAN BUY TICKETS MONDAY AT ALL PRICE LEVELS"
3016,katyperry,DON'T WORRY❗️YOU'LL SEE ALL PRICE OPTIONS ($50-$200) WHEN YOUR CITI PRE-SALE GOES LIVE AT NOON LOCAL TIME❗️
3017,katyperry,"🎟TIX START AT $50.50, which includes $1 donated to @BGCA_Clubs #WITNESSTHEFUTURE 🎟"
3018,katyperry,GOT A CITI CREDIT CARD 💳 ❓❗️Your #WITNESSTHETOUR tickets 🎟 are waiting for you at noon local time! https://t.co/fz83TjrJUr https://t.co/V0OtM0cpZP
3019,katyperry,"Sweet dreams, my Verified Fans! Tomorrow morning, you will find a text with a code to get your #WITNESSTHETOUR 🎟at 9:00a local time! ❤👁"
3020,katyperry,"🍒SPICE UP UR LIFE🍒 @whereisMUNA, @3LAU, and djmartinjensen cooked up some #BonAppétit remixes… https://t.co/ZbdjeMFP1n"
3021,katyperry,TBH the most glam day of my life 💅🏼 https://t.co/vgo4PoPVcJ
3022,katyperry,SIGN UP SO I CAN 👁YOU (the list closes at noon tomorrow): https://t.co/jMnBU6cdza https://t.co/9oTWYzg5Q1
3023,katyperry,LETS FIND SOME DIAMONDS TO BE HONEY 👏🏻💎✨ https://t.co/z7TIF0Sbps
3024,katyperry,"SO thrilled @ABCNetwork is bringing back @AmericanIdol, and I’m bringing it back to the 🎶MUSIC🎶 👁 you at auditions❗ https://t.co/E0DGe3pVcY"
3025,katyperry,Wanna be a good person AND #WITNESSTHETOUR for FREE: https://t.co/TRndhd66SY #WitnessTheFuture @BGCA_Clubs 👊🏻👁🎟
3026,katyperry,🎟Become a verified fan and get the first shot at the best seats to #WITNESSTHETOUR #WITNESSKP🎟: https://t.co/jMnBU6cdza
3027,katyperry,"F THE BOTS, HUMANS WILL WIN THIS ROUND: https://t.co/jMnBU6cdza"
3028,katyperry,@karysjones @KatyActivities Stand up in that GA then kween
3029,katyperry,. @sella_sandra @KatyActivities you will be able to dance in all the tears from all the joy and pain in The Drop Zone 👁💧
3030,katyperry,. @Melvin_SK_ get some of those tickets for free by doing good with @BGCA_Clubs info at https://t.co/MPFdnObNcH
3031,katyperry,". @idolator wait, you didn't catch the project #WITNESS bumper sticker on the cherry pie truck on April 28th? 👁"
3032,katyperry,. @KatyActivities Making sure you guys get the most legit seats☝🏻F the bots.
3033,katyperry,@xlucastoledo sexual
3034,katyperry,"Bonkers? Yes, expect it! 🙌🏻 https://t.co/pPDsmvI09C"
3035,katyperry,👁WITNESS 👁THE ALBUM❗THE TOUR❗IT'S ALL HAPPENING❗https://t.co/fz83TjrJUr #WITNESSKP https://t.co/Ulx8VYmjTt
3036,katyperry,Might have to go to the dr tomorrow and have sprinkles pulled out of my ear holes. Will  update… https://t.co/wBDUoi9924
3037,katyperry,"Happy momma's day to the strongest woman I know. Now, as I observe my sister raising two… https://t.co/1FW7tEUGCi"
3038,katyperry,you win everything https://t.co/QBCFcAe6uD
3039,katyperry,@perrysmic make me one
3040,katyperry,@Harleys_Puddin_ guess again
3041,katyperry,IS THAT A CARROT IN YOUR HAND YUSSS https://t.co/CFN80EBkz2
3042,katyperry,@markthekatycat u wish 😛
3043,katyperry,"👁Buckling up for a ride 👁

Opening the show today at the v fun #wangotango 
#Repost… https://t.co/Kjg3qrIj5p"
3044,katyperry,"CAPTION CONTEST (go for it trolls)

#isseymiyake
#wangotango 

#Repost… https://t.co/5t732CLXbh"
3045,katyperry,when someone tries to steam out the pleats on an vintage @IsseyMiyakeNYC dress it's a no from me ☝🏻
3046,katyperry,THE FLU COME THE FUCK ON KEEP IT LET IT REST LET IT GOOOOOOOLOLOL https://t.co/5XkH16vnRl
3047,katyperry,This soup 😛 https://t.co/YqegGuW4vP
3048,katyperry,IM SCREEEWEAMAAMING https://t.co/b41mMoXqXY
3049,katyperry,DO 👉🏻YOU👈🏻 HAVE WHAT IT TAKES TO LOOK LIKE A 🌟WHILE BEING HIT/SOAKED/SPRINKLED WITH WATER ⁉️CAN… https://t.co/8iiDbvfhfY
3050,katyperry,@mendeswayx try and look sexy while you're being hit with water somehow 🤷🏼‍♀️
3051,katyperry,Mermaid https://t.co/86ZtEBDT8B
3052,katyperry,@Charlenew55 should I post mine
3053,katyperry,@dreaminwkaty honestly this would be a different level
3054,katyperry,This is insane https://t.co/2DsPwUOinj
3055,katyperry,casual 💅🏻 https://t.co/h7cZlkGB06
3056,katyperry,@CallMePains @Migos whut did I just c
3057,katyperry,THIS LADLE IM SCREAMINF ❗️❗️❗️ https://t.co/EMdp6DNRko
3058,katyperry,U make me feel weird https://t.co/bjgihptNXy
3059,katyperry,COMPOSURE IS KEY ☝🏻 https://t.co/FHq9V9D4t0
3060,katyperry,SO FRESH https://t.co/PL9koCxkDA
3061,katyperry,YUS queen https://t.co/fAMtRTjQrI
3062,katyperry,@perryswarrior throw water on yourself
3063,katyperry,I'm here for this https://t.co/HHSUJ1MQFJ
3064,katyperry,@MedinaMadera_  a woman❗️
3065,katyperry,@JackHudsonOff sure is baby ice ice baby
3066,katyperry,@katysmariska it's my trolls who tried to eat me alive 💅🏻🍒
3067,katyperry,@katyxchristy don't get it twisted
3068,katyperry,You know this girl loves a theme and likes to eat 💁🏼 https://t.co/0bGs20b9OT
3069,katyperry,@jcoopKP what is happening
3070,katyperry,@gennythekatycat no who said that
3071,katyperry,@goddessforperry warm but also lots of floating carrots
3072,katyperry,@katycatayleen2 send him over
3073,katyperry,@ShannonFlynn2 oh shit 🍒
3074,katyperry,@xamyrosex CALENDARS OMG
3075,katyperry,@KPsBunny that I had never had so many hands on me at one time 🤷🏼‍♀️
3076,katyperry,@Katys_Rose remix
3077,katyperry,@xamyrosex should we like cali's
3078,katyperry,Sure 💁🏼 https://t.co/v8KOfjBpfm
3079,katyperry,this is everything 🍒 https://t.co/fG2ltcFb7Z
3080,katyperry,. @HoliestKaty honestly we did it twice and it was a real blade but I trust @RidingShotgunLA 💯
3081,katyperry,BON APPETIT MUSIC VIDEO... https://t.co/9eVUJojSDP https://t.co/MCcNTrQzqm
3082,katyperry,@katysweave sand will werk 💁🏼
3083,katyperry,Serve it baby https://t.co/BKMcefaPXl
3084,katyperry,@katyskittenz why do I have to choose why can't I just flow
3085,katyperry,@ThorpeyNFFC can't wait
3086,katyperry,@MatthewMooMoore no just being silly but watch fried green tomatoes 💁🏼
3087,katyperry,🍒HERE'S THE CHAT &amp; WATCH ALONG IF YOU MISSED IT🍒 https://t.co/8vgdsW7gcV
3088,katyperry,@iwasdivine @GordonRamsay ask him
3089,katyperry,@xcxtragay lol turn that off
3090,katyperry,BB's Come into the kitchen! The chef's here to answer your questions right now! https://t.co/QdJ7GH5ioQ
3091,katyperry,"Hot and ready to serve, but make no mistake I'm not your piece of 🍖 🔪 ☝🏻🍒https://t.co/9eVUJojSDP #sexualliberation https://t.co/mOLp2W5LCX"
3092,katyperry,Something's cooking... see you tomorrow 🍒😛
3093,katyperry,Affirmations with my baby Clee aka earth angel cleowade 1. Only YOU have your power. Don't give… https://t.co/oyqYV4uquy
3094,katyperry,"An angel got his wings today, love you @OldestKatyCat and thank you for your laughs and your service ❤️#RIPKatyCatRalph"
3095,katyperry,"#TBT a king and a goddess ❤️

#Repost @voguemagazine
・・・
#MetGala co-chairs @katyperry and… https://t.co/QSvTZIsjCi"
3096,katyperry,Love this! Sounds like you just pulled up to liberation station ❤️✨🌊 https://t.co/NUFe28j78g
3097,katyperry,goofy goddesses ✨🤷🏼‍♀️ https://t.co/iPyKevE7Ig
3098,katyperry,holy curiosity ✨🙏🏻 https://t.co/SbymGJyIK8
3099,katyperry,context is 🔑👁
3100,katyperry,cnn don't judge a book by it's cover ♏️ https://t.co/ZCqxVDuXuq
3101,katyperry,@katy_cat_surrah I am gonna shower now actually ttyl 💋
3102,katyperry,@katxpurry I want to be yours
3103,katyperry,"@Kperryvzla I love u, u are strong. 💪🏻"
3104,katyperry,@katyswildfire 20's vs 30's
3105,katyperry,@katycatkristen ur so talented
3106,katyperry,da fuq this is kewl 🖖🏻 https://t.co/2IkyZqXIdp
3107,katyperry,me on vacation #calmbeforethestorm https://t.co/S5K1zHvq3z
3108,katyperry,IS ONE OF THEM WILL U DATE ME ⁉️ https://t.co/C14lcbsd58
3109,katyperry,Look how easy it is to plan a tour!🎶🎫https://t.co/0QEQx1ahqS
3110,katyperry,I don't know is a great answer 👁
3111,katyperry,intention is everything 👁
